home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,game_seconds_remaining,game_half,qtr,down,goal_to_go,ydstogo,shotgun,no_huddle,home_timeouts_remaining,away_timeouts_remaining,third_down_converted,fourth_down_converted
PHI,STL,PHI,home,STL,PHI,53,10/5/2014,3316,Half1,1,3,0,8,1,1,3,3,1,0
PHI,STL,PHI,home,STL,STL,8,10/5/2014,3170,Half1,1,3,1,8,1,1,3,3,0,0
PHI,STL,STL,away,PHI,STL,82,10/5/2014,3108,Half1,1,3,0,12,1,0,3,3,0,0
PHI,STL,PHI,home,STL,STL,42,10/5/2014,3031,Half1,1,3,0,5,1,1,3,3,1,0
PHI,STL,PHI,home,STL,STL,30,10/5/2014,2939,Half1,1,3,0,5,1,1,3,3,0,0
PHI,STL,PHI,home,STL,STL,9,10/5/2014,2895,Half1,1,3,0,6,1,1,3,3,0,0
PHI,STL,STL,away,PHI,PHI,35,10/5/2014,2700,Half1,2,3,0,10,1,0,3,3,0,0
PHI,STL,STL,away,PHI,PHI,40,10/5/2014,2700,Half1,2,3,0,15,1,0,3,3,0,0
PHI,STL,STL,away,PHI,PHI,18,10/5/2014,2590,Half1,2,3,0,9,1,0,3,3,1,0
PHI,STL,STL,away,PHI,PHI,5,10/5/2014,2499,Half1,2,3,1,5,1,0,3,3,0,0
PHI,STL,PHI,home,STL,PHI,78,10/5/2014,2431,Half1,2,3,0,8,1,1,3,3,0,0
PHI,STL,PHI,home,STL,PHI,73,10/5/2014,2423,Half1,2,3,0,3,1,1,3,3,1,0
PHI,STL,STL,away,PHI,STL,66,10/5/2014,2274,Half1,2,3,0,5,1,0,3,3,1,0
PHI,STL,STL,away,PHI,PHI,8,10/5/2014,2012,Half1,2,3,1,8,1,0,3,2,1,0
PHI,STL,PHI,home,STL,STL,30,10/5/2014,1867,Half1,2,3,0,6,1,1,3,2,1,0
PHI,STL,PHI,home,STL,PHI,72,10/5/2014,1745,Half2,3,3,0,2,1,1,3,3,1,0
PHI,STL,PHI,home,STL,PHI,61,10/5/2014,1660,Half2,3,3,0,3,1,1,3,3,0,0
PHI,STL,STL,away,PHI,PHI,44,10/5/2014,1429,Half2,3,3,0,10,1,0,3,3,0,0
PHI,STL,PHI,home,STL,PHI,88,10/5/2014,1342,Half2,3,3,0,2,1,1,3,3,0,0
PHI,STL,PHI,home,STL,PHI,93,10/5/2014,1334,Half2,3,3,0,7,1,1,3,3,1,0
PHI,STL,PHI,home,STL,PHI,84,10/5/2014,1271,Half2,3,3,0,9,1,1,3,3,1,0
PHI,STL,PHI,home,STL,PHI,75,10/5/2014,1219,Half2,3,3,0,13,1,1,3,3,0,0
PHI,STL,STL,away,PHI,STL,58,10/5/2014,1113,Half2,3,3,0,6,1,0,3,3,1,0
PHI,STL,PHI,home,STL,PHI,62,10/5/2014,803,Half2,4,3,0,5,1,1,3,3,0,0
PHI,STL,PHI,home,STL,PHI,52,10/5/2014,734,Half2,4,3,0,5,1,1,3,3,0,0
PHI,STL,STL,away,PHI,STL,55,10/5/2014,676,Half2,4,3,0,3,1,0,3,3,1,0
PHI,STL,STL,away,PHI,MID,50,10/5/2014,641,Half2,4,3,0,10,1,0,3,3,1,0
PHI,STL,STL,away,PHI,PHI,30,10/5/2014,550,Half2,4,3,0,12,1,0,3,3,1,0
PHI,STL,PHI,home,STL,PHI,55,10/5/2014,431,Half2,4,3,0,8,1,1,3,3,0,0
PHI,STL,PHI,home,STL,PHI,73,10/5/2014,222,Half2,4,3,0,3,1,0,2,2,1,0
PHI,STL,PHI,home,STL,STL,44,10/5/2014,126,Half2,4,3,0,6,1,0,2,1,0,0
PHI,STL,STL,away,PHI,PHI,48,10/5/2014,48,Half2,4,3,0,8,1,0,2,1,0,0
NYG,ATL,NYG,home,ATL,NYG,71,10/5/2014,3519,Half1,1,3,0,10,1,1,3,3,0,0
NYG,ATL,ATL,away,NYG,ATL,63,10/5/2014,3456,Half1,1,3,0,9,1,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,74,10/5/2014,3364,Half1,1,3,0,1,0,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,63,10/5/2014,3296,Half1,1,3,0,4,1,1,3,3,1,0
NYG,ATL,NYG,home,ATL,ATL,3,10/5/2014,3110,Half1,1,3,1,3,1,1,3,3,1,0
NYG,ATL,ATL,away,NYG,NYG,21,10/5/2014,2868,Half1,1,3,0,8,1,0,3,3,1,0
NYG,ATL,ATL,away,NYG,NYG,4,10/5/2014,2700,Half1,2,3,1,4,1,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,84,10/5/2014,2587,Half1,2,3,0,11,1,1,3,3,0,0
NYG,ATL,ATL,away,NYG,NYG,38,10/5/2014,2349,Half1,2,3,0,7,1,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,56,10/5/2014,2228,Half1,2,3,0,1,0,0,3,3,1,0
NYG,ATL,NYG,home,ATL,ATL,41,10/5/2014,2071,Half1,2,3,0,16,1,0,3,2,0,0
NYG,ATL,ATL,away,NYG,NYG,2,10/5/2014,1811,Half1,2,3,1,2,1,0,3,0,0,0
NYG,ATL,ATL,away,NYG,ATL,72,10/5/2014,1708,Half2,3,3,0,10,1,0,3,3,0,0
NYG,ATL,ATL,away,NYG,MID,50,10/5/2014,1612,Half2,3,3,0,4,1,0,3,3,0,0
NYG,ATL,ATL,away,NYG,NYG,44,10/5/2014,1519,Half2,3,3,0,9,1,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,67,10/5/2014,1334,Half2,3,3,0,2,1,0,3,3,0,0
NYG,ATL,ATL,away,NYG,ATL,74,10/5/2014,1252,Half2,3,3,0,4,1,0,3,3,1,0
NYG,ATL,NYG,home,ATL,NYG,76,10/5/2014,1193,Half2,3,3,0,5,1,1,3,3,0,0
NYG,ATL,NYG,home,ATL,ATL,23,10/5/2014,1083,Half2,3,3,0,2,1,1,3,3,1,0
NYG,ATL,ATL,away,NYG,ATL,79,10/5/2014,940,Half2,3,3,0,10,1,0,3,3,0,0
NYG,ATL,NYG,home,ATL,NYG,55,10/5/2014,867,Half2,4,3,0,1,0,0,3,3,1,0
NYG,ATL,NYG,home,ATL,ATL,34,10/5/2014,715,Half2,4,3,0,8,1,1,2,3,1,0
NYG,ATL,NYG,home,ATL,ATL,15,10/5/2014,611,Half2,4,3,0,3,1,1,2,3,1,0
NYG,ATL,ATL,away,NYG,ATL,73,10/5/2014,521,Half2,4,3,0,3,1,0,2,3,0,0
NYG,ATL,NYG,home,ATL,ATL,47,10/5/2014,424,Half2,4,3,0,2,1,0,1,3,1,0
NYG,ATL,NYG,home,ATL,ATL,31,10/5/2014,314,Half2,4,3,0,3,1,0,1,3,0,0
NYG,ATL,ATL,away,NYG,ATL,81,10/5/2014,288,Half2,4,3,0,11,1,0,1,3,0,0
NYG,ATL,NYG,home,ATL,ATL,16,10/5/2014,227,Half2,4,3,0,7,0,0,1,2,1,0
NYG,ATL,NYG,home,ATL,ATL,7,10/5/2014,175,Half2,4,3,1,7,0,0,1,0,0,0
NYG,ATL,ATL,away,NYG,ATL,76,10/5/2014,56,Half2,4,3,0,20,1,0,0,0,0,0
NO,TB,NO,home,TB,NO,60,10/5/2014,3480,Half1,1,3,0,7,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,78,10/5/2014,3425,Half1,1,3,0,8,1,0,3,3,0,0
NO,TB,NO,home,TB,TB,12,10/5/2014,3296,Half1,1,3,0,2,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,82,10/5/2014,3239,Half1,1,3,0,7,1,0,3,3,1,0
NO,TB,TB,away,NO,TB,68,10/5/2014,3152,Half1,1,3,0,5,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,73,10/5/2014,3112,Half1,1,3,0,10,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,78,10/5/2014,3092,Half1,1,3,0,15,1,0,3,3,0,0
NO,TB,NO,home,TB,TB,11,10/5/2014,2730,Half1,1,3,0,9,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,76,10/5/2014,2660,Half1,2,3,0,6,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,76,10/5/2014,2605,Half1,2,3,0,15,1,0,3,3,0,0
NO,TB,NO,home,TB,TB,15,10/5/2014,2423,Half1,2,3,0,12,1,0,2,3,1,0
NO,TB,NO,home,TB,NO,70,10/5/2014,2137,Half1,2,3,0,10,1,0,2,3,0,0
NO,TB,TB,away,NO,NO,35,10/5/2014,2038,Half1,2,3,0,1,0,0,2,3,1,0
NO,TB,TB,away,NO,NO,37,10/5/2014,1927,Half1,2,3,0,14,1,0,1,3,0,0
NO,TB,TB,away,NO,NO,20,10/5/2014,1827,Half1,2,3,0,7,0,0,0,1,1,0
NO,TB,TB,away,NO,TB,78,10/5/2014,1725,Half2,3,3,0,8,1,0,3,3,0,0
NO,TB,NO,home,TB,NO,70,10/5/2014,1591,Half2,3,3,0,6,1,0,3,3,0,0
NO,TB,NO,home,TB,TB,36,10/5/2014,1445,Half2,3,3,0,1,0,0,3,3,1,0
NO,TB,NO,home,TB,TB,5,10/5/2014,1203,Half2,3,3,1,5,1,0,3,3,1,0
NO,TB,NO,home,TB,NO,67,10/5/2014,706,Half2,4,3,0,10,1,0,3,3,1,0
NO,TB,TB,away,NO,TB,99,10/5/2014,409,Half2,4,3,0,29,0,0,3,3,0,0
NO,TB,NO,home,TB,TB,34,10/5/2014,317,Half2,4,3,0,3,1,0,3,3,1,0
NO,TB,NO,home,TB,TB,34,10/5/2014,196,Half2,4,3,0,16,1,0,3,3,0,0
NO,TB,TB,away,NO,TB,76,10/5/2014,82,Half2,4,3,0,20,1,0,3,3,0,0
NO,TB,NO,home,TB,TB,49,10/5/2014,24,Half2,4,3,0,10,1,0,2,3,0,0
NO,TB,NO,home,TB,NO,59,10/5/2014,857,Overtime,5,3,0,10,1,0,2,2,0,0
NO,TB,NO,home,TB,TB,42,10/5/2014,729,Overtime,5,3,0,9,1,0,2,2,1,0
DAL,HOU,HOU,away,DAL,HOU,80,10/5/2014,3533,Half1,1,3,0,10,1,0,3,3,0,0
DAL,HOU,DAL,home,HOU,DAL,90,10/5/2014,3469,Half1,1,3,0,10,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,51,10/5/2014,3416,Half1,1,3,0,2,1,0,3,3,1,0
DAL,HOU,DAL,home,HOU,DAL,57,10/5/2014,3297,Half1,1,3,0,1,0,0,3,3,1,0
DAL,HOU,DAL,home,HOU,HOU,36,10/5/2014,3093,Half1,1,3,0,13,1,0,3,3,1,0
DAL,HOU,DAL,home,HOU,HOU,12,10/5/2014,2977,Half1,1,3,0,1,0,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,77,10/5/2014,2894,Half1,1,3,0,1,0,0,3,3,1,0
DAL,HOU,HOU,away,DAL,HOU,68,10/5/2014,2750,Half1,1,3,0,16,1,0,3,3,0,0
DAL,HOU,DAL,home,HOU,DAL,91,10/5/2014,2695,Half1,2,3,0,8,1,0,3,3,1,0
DAL,HOU,DAL,home,HOU,DAL,77,10/5/2014,2618,Half1,2,3,0,5,1,0,3,3,1,0
DAL,HOU,DAL,home,HOU,HOU,50,10/5/2014,2417,Half1,2,3,0,4,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,80,10/5/2014,2329,Half1,2,3,0,1,0,0,3,3,1,0
DAL,HOU,HOU,away,DAL,HOU,80,10/5/2014,2205,Half1,2,3,0,12,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,85,10/5/2014,2192,Half1,2,3,0,17,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,DAL,41,10/5/2014,2101,Half1,2,3,0,8,1,0,3,3,0,0
DAL,HOU,DAL,home,HOU,HOU,21,10/5/2014,1861,Half1,2,3,0,4,1,0,2,3,1,0
DAL,HOU,DAL,home,HOU,HOU,15,10/5/2014,1823,Half1,2,3,0,12,1,0,0,3,0,0
DAL,HOU,DAL,home,HOU,DAL,73,10/5/2014,1729,Half2,3,3,0,3,1,0,3,3,1,0
DAL,HOU,DAL,home,HOU,DAL,65,10/5/2014,1648,Half2,3,3,0,5,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,64,10/5/2014,1552,Half2,3,3,0,3,1,0,3,3,1,0
DAL,HOU,HOU,away,DAL,HOU,90,10/5/2014,1152,Half2,3,3,0,20,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,HOU,88,10/5/2014,766,Half2,4,3,0,6,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,DAL,38,10/5/2014,322,Half2,4,3,0,9,1,0,3,3,0,0
DAL,HOU,HOU,away,DAL,DAL,11,10/5/2014,156,Half2,4,3,0,4,1,0,3,3,0,0
DAL,HOU,DAL,home,HOU,DAL,76,10/5/2014,136,Half2,4,3,0,6,1,0,3,1,0,0
DAL,HOU,HOU,away,DAL,DAL,48,10/5/2014,791,Overtime,5,3,0,2,1,0,2,2,0,0
DAL,HOU,DAL,home,HOU,DAL,81,10/5/2014,698,Overtime,5,3,0,1,0,0,2,2,1,0
DAL,HOU,DAL,home,HOU,DAL,68,10/5/2014,609,Overtime,5,3,0,8,1,0,1,2,1,0
DAL,HOU,DAL,home,HOU,HOU,31,10/5/2014,517,Overtime,5,3,0,10,0,0,1,2,0,0
DET,BUF,BUF,away,DET,BUF,69,10/5/2014,3493,Half1,1,3,0,10,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,74,10/5/2014,3472,Half1,1,3,0,15,1,0,3,3,0,0
DET,BUF,DET,home,BUF,DET,68,10/5/2014,3341,Half1,1,3,0,9,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,98,10/5/2014,3211,Half1,1,3,0,17,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,99,10/5/2014,3183,Half1,1,3,0,18,1,0,3,3,0,0
DET,BUF,DET,home,BUF,BUF,41,10/5/2014,3046,Half1,1,3,0,4,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,84,10/5/2014,2955,Half1,1,3,0,7,1,0,3,3,0,0
DET,BUF,DET,home,BUF,BUF,9,10/5/2014,2709,Half1,1,3,0,8,1,0,3,3,1,0
DET,BUF,BUF,away,DET,BUF,78,10/5/2014,2667,Half1,2,3,0,8,1,0,3,3,1,0
DET,BUF,BUF,away,DET,BUF,91,10/5/2014,2523,Half1,2,3,0,21,0,0,3,3,0,0
DET,BUF,BUF,away,DET,DET,17,10/5/2014,2250,Half1,2,3,0,3,1,0,3,3,0,0
DET,BUF,DET,home,BUF,DET,80,10/5/2014,2184,Half1,2,3,0,10,1,0,3,3,0,0
DET,BUF,DET,home,BUF,DET,56,10/5/2014,1941,Half1,2,3,0,8,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,83,10/5/2014,1916,Half1,2,3,0,8,1,0,3,3,0,0
DET,BUF,DET,home,BUF,DET,73,10/5/2014,1864,Half1,2,3,0,6,1,0,2,3,0,0
DET,BUF,BUF,away,DET,DET,46,10/5/2014,1830,Half1,2,3,0,2,1,0,2,2,0,0
DET,BUF,DET,home,BUF,BUF,26,10/5/2014,1615,Half2,3,3,0,4,1,0,3,3,0,0
DET,BUF,BUF,away,DET,DET,39,10/5/2014,1504,Half2,3,3,0,1,0,0,3,3,1,0
DET,BUF,BUF,away,DET,DET,32,10/5/2014,1431,Half2,3,3,0,8,1,0,3,3,0,0
DET,BUF,DET,home,BUF,BUF,29,10/5/2014,1215,Half2,3,3,0,10,1,0,3,3,0,0
DET,BUF,BUF,away,DET,DET,8,10/5/2014,1015,Half2,3,3,0,2,1,0,3,3,0,0
DET,BUF,DET,home,BUF,DET,77,10/5/2014,845,Half2,4,3,0,30,1,0,3,3,0,0
DET,BUF,BUF,away,DET,BUF,70,10/5/2014,719,Half2,4,3,0,6,1,0,3,3,1,0
DET,BUF,BUF,away,DET,DET,46,10/5/2014,597,Half2,4,3,0,10,1,0,3,3,1,0
DET,BUF,DET,home,BUF,DET,71,10/5/2014,486,Half2,4,3,0,1,0,0,2,3,0,0
DET,BUF,BUF,away,DET,BUF,65,10/5/2014,316,Half2,4,3,0,9,1,0,2,3,1,0
DET,BUF,BUF,away,DET,DET,49,10/5/2014,223,Half2,4,3,0,8,1,0,2,3,0,0
DET,BUF,DET,home,BUF,DET,75,10/5/2014,124,Half2,4,3,0,10,1,0,2,3,0,0
DET,BUF,BUF,away,DET,DET,48,10/5/2014,73,Half2,4,3,0,11,1,0,2,2,0,0
DET,BUF,DET,home,BUF,BUF,33,10/5/2014,35,Half2,4,3,0,9,1,0,1,2,0,0
IND,BAL,IND,home,BAL,IND,71,10/5/2014,3534,Half1,1,3,0,1,0,0,3,3,1,0
IND,BAL,IND,home,BAL,BAL,24,10/5/2014,3401,Half1,1,3,0,4,1,0,3,3,0,0
IND,BAL,IND,home,BAL,BAL,20,10/5/2014,3295,Half1,1,3,0,8,1,0,2,3,0,0
IND,BAL,BAL,away,IND,BAL,71,10/5/2014,3210,Half1,1,3,0,1,0,0,2,3,0,0
IND,BAL,IND,home,BAL,IND,82,10/5/2014,3107,Half1,1,3,0,6,1,0,2,3,0,0
IND,BAL,BAL,away,IND,BAL,53,10/5/2014,2916,Half1,1,3,0,15,1,0,2,3,0,0
IND,BAL,IND,home,BAL,IND,80,10/5/2014,2831,Half1,1,3,0,6,1,0,2,3,1,0
IND,BAL,IND,home,BAL,IND,60,10/5/2014,2763,Half1,1,3,0,1,0,0,2,3,0,0
IND,BAL,BAL,away,IND,IND,38,10/5/2014,2535,Half1,2,3,0,6,1,0,2,3,1,0
IND,BAL,BAL,away,IND,IND,3,10/5/2014,2451,Half1,2,3,0,1,0,0,2,2,0,0
IND,BAL,IND,home,BAL,IND,71,10/5/2014,2278,Half1,2,3,0,6,1,0,2,1,1,0
IND,BAL,IND,home,BAL,IND,56,10/5/2014,2159,Half1,2,3,0,2,1,0,2,1,1,0
IND,BAL,IND,home,BAL,BAL,33,10/5/2014,2008,Half1,2,3,0,5,1,0,2,1,1,0
IND,BAL,IND,home,BAL,BAL,18,10/5/2014,1933,Half1,2,3,0,5,1,0,2,1,0,0
IND,BAL,IND,home,BAL,BAL,16,10/5/2014,1844,Half1,2,3,1,16,0,0,2,1,0,0
IND,BAL,BAL,away,IND,IND,33,10/5/2014,1803,Half1,2,3,0,8,0,0,2,0,0,0
IND,BAL,BAL,away,IND,BAL,82,10/5/2014,1759,Half2,3,3,0,12,0,0,3,3,0,0
IND,BAL,BAL,away,IND,BAL,55,10/5/2014,1715,Half2,3,3,0,11,1,0,3,3,0,0
IND,BAL,IND,home,BAL,BAL,6,10/5/2014,1540,Half2,3,3,1,6,0,0,3,3,1,0
IND,BAL,BAL,away,IND,BAL,55,10/5/2014,1400,Half2,3,3,0,4,1,0,3,3,0,0
IND,BAL,IND,home,BAL,IND,58,10/5/2014,1258,Half2,3,3,0,11,1,0,3,3,0,0
IND,BAL,BAL,away,IND,BAL,83,10/5/2014,1177,Half2,3,3,0,9,0,0,3,3,0,0
IND,BAL,IND,home,BAL,BAL,10,10/5/2014,971,Half2,3,3,1,10,1,0,3,3,0,0
IND,BAL,BAL,away,IND,BAL,58,10/5/2014,900,Half2,4,3,0,3,1,0,3,3,0,0
IND,BAL,BAL,away,IND,IND,9,10/5/2014,844,Half2,4,3,0,7,0,0,3,3,0,0
IND,BAL,IND,home,BAL,IND,73,10/5/2014,312,Half2,4,3,0,9,1,0,3,3,1,0
IND,BAL,BAL,away,IND,BAL,82,10/5/2014,81,Half2,4,3,0,3,1,1,3,1,0,0
IND,BAL,BAL,away,IND,BAL,64,10/5/2014,39,Half2,4,3,0,10,1,0,3,1,0,0
JAC,PIT,PIT,away,JAC,PIT,75,10/5/2014,3522,Half1,1,3,0,5,1,0,3,3,0,0
JAC,PIT,JAC,home,PIT,JAC,60,10/5/2014,3470,Half1,1,3,0,2,1,0,3,3,1,0
JAC,PIT,JAC,home,PIT,PIT,37,10/5/2014,3323,Half1,1,3,0,2,0,0,3,3,0,0
JAC,PIT,JAC,home,PIT,PIT,34,10/5/2014,3195,Half1,1,3,0,10,1,0,2,3,1,0
JAC,PIT,JAC,home,PIT,PIT,30,10/5/2014,3064,Half1,1,3,0,17,1,0,2,3,0,0
JAC,PIT,PIT,away,JAC,PIT,70,10/5/2014,2851,Half1,1,3,0,4,0,0,2,3,0,0
JAC,PIT,JAC,home,PIT,JAC,70,10/5/2014,2788,Half1,1,3,0,1,0,0,1,3,0,0
JAC,PIT,PIT,away,JAC,JAC,4,10/5/2014,2606,Half1,2,3,1,4,1,0,1,3,0,0
JAC,PIT,PIT,away,JAC,JAC,46,10/5/2014,2291,Half1,2,3,0,15,1,0,1,3,0,0
JAC,PIT,JAC,home,PIT,JAC,77,10/5/2014,2239,Half1,2,3,0,7,1,0,1,3,0,0
JAC,PIT,PIT,away,JAC,JAC,23,10/5/2014,2038,Half1,2,3,0,2,0,1,1,2,1,0
JAC,PIT,PIT,away,JAC,JAC,1,10/5/2014,1918,Half1,2,3,1,1,0,0,1,2,1,0
JAC,PIT,JAC,home,PIT,PIT,34,10/5/2014,1843,Half1,2,3,0,6,1,0,0,2,1,0
JAC,PIT,JAC,home,PIT,PIT,12,10/5/2014,1818,Half1,2,3,0,5,1,0,0,2,0,0
JAC,PIT,JAC,home,PIT,PIT,17,10/5/2014,1818,Half1,2,3,0,10,1,0,0,2,0,0
JAC,PIT,JAC,home,PIT,JAC,65,10/5/2014,1661,Half2,3,3,0,10,1,0,3,3,0,0
JAC,PIT,PIT,away,JAC,PIT,89,10/5/2014,1569,Half2,3,3,0,9,1,0,3,3,1,0
JAC,PIT,PIT,away,JAC,JAC,42,10/5/2014,1417,Half2,3,3,0,1,0,0,3,3,1,0
JAC,PIT,PIT,away,JAC,JAC,45,10/5/2014,1307,Half2,3,3,0,15,1,0,3,3,0,0
JAC,PIT,JAC,home,PIT,PIT,18,10/5/2014,1105,Half2,3,3,0,3,1,0,3,3,0,0
JAC,PIT,PIT,away,JAC,PIT,80,10/5/2014,1004,Half2,3,3,0,2,1,0,3,3,1,0
JAC,PIT,PIT,away,JAC,JAC,13,10/5/2014,752,Half2,4,3,0,3,1,1,3,3,0,0
JAC,PIT,JAC,home,PIT,JAC,67,10/5/2014,614,Half2,4,3,0,8,0,0,3,3,0,0
JAC,PIT,PIT,away,JAC,PIT,81,10/5/2014,491,Half2,4,3,0,9,1,0,3,3,1,0
JAC,PIT,PIT,away,JAC,PIT,60,10/5/2014,376,Half2,4,3,0,1,0,0,3,2,0,0
JAC,PIT,JAC,home,PIT,JAC,76,10/5/2014,258,Half2,4,3,0,5,1,0,3,2,0,0
JAC,PIT,PIT,away,JAC,PIT,56,10/5/2014,194,Half2,4,3,0,2,1,0,2,2,1,0
JAC,PIT,PIT,away,JAC,JAC,34,10/5/2014,139,Half2,4,3,0,1,0,0,0,2,1,0
JAC,PIT,PIT,away,JAC,JAC,18,10/5/2014,38,Half2,4,3,0,11,0,0,0,2,0,0
DEN,ARI,ARI,away,DEN,DEN,42,10/5/2014,3351,Half1,1,3,0,1,1,0,3,3,1,0
DEN,ARI,ARI,away,DEN,DEN,15,10/5/2014,3258,Half1,1,3,1,15,1,0,3,2,0,0
DEN,ARI,DEN,home,ARI,DEN,56,10/5/2014,3195,Half1,1,3,0,5,1,1,3,2,1,0
DEN,ARI,DEN,home,ARI,ARI,39,10/5/2014,3100,Half1,1,3,0,1,1,1,3,2,1,0
DEN,ARI,DEN,home,ARI,ARI,7,10/5/2014,2988,Half1,1,3,0,5,1,1,3,2,1,0
DEN,ARI,ARI,away,DEN,ARI,82,10/5/2014,2943,Half1,1,3,0,12,1,0,3,2,1,0
DEN,ARI,ARI,away,DEN,DEN,45,10/5/2014,2861,Half1,1,3,0,6,1,0,3,1,1,0
DEN,ARI,ARI,away,DEN,DEN,30,10/5/2014,2812,Half1,1,3,0,10,1,0,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,74,10/5/2014,2769,Half1,1,3,0,4,1,1,3,0,0,0
DEN,ARI,ARI,away,DEN,ARI,77,10/5/2014,2663,Half1,2,3,0,3,1,0,3,0,0,0
DEN,ARI,ARI,away,DEN,DEN,39,10/5/2014,2484,Half1,2,3,0,9,1,0,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,77,10/5/2014,2392,Half1,2,3,0,7,1,1,3,0,1,0
DEN,ARI,ARI,away,DEN,ARI,71,10/5/2014,2177,Half1,2,3,0,1,0,0,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,71,10/5/2014,2016,Half1,2,3,0,1,1,1,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,81,10/5/2014,1987,Half1,2,3,0,11,1,1,3,0,0,0
DEN,ARI,ARI,away,DEN,ARI,61,10/5/2014,1920,Half1,2,3,0,4,1,0,3,0,0,0
DEN,ARI,ARI,away,DEN,ARI,80,10/5/2014,1888,Half1,2,3,0,10,1,0,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,70,10/5/2014,1818,Half1,2,3,0,11,1,1,3,0,0,0
DEN,ARI,DEN,home,ARI,DEN,77,10/5/2014,1701,Half2,3,3,0,7,1,1,2,3,0,0
DEN,ARI,ARI,away,DEN,ARI,74,10/5/2014,1638,Half2,3,3,0,8,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,ARI,25,10/5/2014,1483,Half2,3,3,0,7,1,1,2,3,0,0
DEN,ARI,ARI,away,DEN,ARI,87,10/5/2014,1389,Half2,3,3,0,17,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,ARI,35,10/5/2014,1270,Half2,3,3,0,9,1,1,2,3,0,0
DEN,ARI,ARI,away,DEN,ARI,56,10/5/2014,1210,Half2,3,3,0,9,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,DEN,71,10/5/2014,1149,Half2,3,3,0,9,1,1,2,3,0,0
DEN,ARI,DEN,home,ARI,ARI,28,10/5/2014,870,Half2,4,3,0,7,1,1,2,3,0,0
DEN,ARI,ARI,away,DEN,ARI,73,10/5/2014,754,Half2,4,3,0,3,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,DEN,74,10/5/2014,671,Half2,4,3,0,4,1,1,2,3,1,0
DEN,ARI,ARI,away,DEN,ARI,84,10/5/2014,420,Half2,4,3,0,14,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,ARI,17,10/5/2014,313,Half2,4,3,0,1,1,1,2,3,1,0
DEN,ARI,ARI,away,DEN,ARI,81,10/5/2014,228,Half2,4,3,0,11,1,0,2,3,0,0
DEN,ARI,DEN,home,ARI,DEN,56,10/5/2014,120,Half2,4,3,0,11,0,0,2,3,1,0
DEN,ARI,DEN,home,ARI,ARI,43,10/5/2014,38,Half2,4,3,0,10,0,0,2,3,0,0
SF,KC,KC,away,SF,KC,72,10/5/2014,3520,Half1,1,3,0,1,1,0,3,3,1,0
SF,KC,KC,away,SF,KC,52,10/5/2014,3440,Half1,1,3,0,3,1,0,3,3,1,0
SF,KC,KC,away,SF,SF,2,10/5/2014,3222,Half1,1,3,1,2,1,0,3,3,1,0
SF,KC,SF,home,KC,SF,66,10/5/2014,3175,Half1,1,3,0,4,1,0,3,3,1,0
SF,KC,SF,home,KC,KC,13,10/5/2014,2984,Half1,1,3,0,5,1,0,3,3,0,0
SF,KC,KC,away,SF,KC,81,10/5/2014,2928,Half1,1,3,0,4,1,0,3,3,1,0
SF,KC,KC,away,SF,KC,76,10/5/2014,2841,Half1,1,3,0,12,1,0,3,3,1,0
SF,KC,KC,away,SF,SF,24,10/5/2014,2583,Half1,2,3,0,5,1,0,3,2,0,0
SF,KC,SF,home,KC,SF,77,10/5/2014,2489,Half1,2,3,0,5,1,0,3,2,1,0
